,YEAR,MONTH,DAY,DAY_OF_WEEK,AIRLINE_x,AIRLINE,FLIGHT_NUMBER,TAIL_NUMBER,ORIGIN_AIRPORT,DESTINATION_AIRPORT,SCHEDULED_DEPARTURE,DEPARTURE_TIME,DEPARTURE_DELAY,TAXI_OUT,WHEELS_OFF,SCHEDULED_TIME,ELAPSED_TIME,AIR_TIME,DISTANCE,WHEELS_ON,TAXI_IN,SCHEDULED_ARRIVAL,ARRIVAL_TIME,ARRIVAL_DELAY,DIVERTED,CANCELLED,CANCELLATION_REASON,AIR_SYSTEM_DELAY,SECURITY_DELAY,AIRLINE_DELAY,LATE_AIRCRAFT_DELAY,WEATHER_DELAY,DELAY_OR_NOT,AIRPORT_x,CITY_x,STATE_x,LATITUDE_x,LONGITUDE_x,AIRPORT_y,CITY_y,STATE_y,LATITUDE_y,LONGITUDE_y,Percentage Delayed,Departure Delay Mean,Arrival Delay Mean,DATE
4627644,2015,1,7,3,WN,Southwest Airlines Co.,731,N279WN,LGA,STL,14:55:00,14:49:00,-6.0,27.0,15:16:00,185.0,169.0,137.0,888,16:33:00,5.0,17:00:00,16:38:00,-22.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,LaGuardia Airport (Marine Air Terminal),New York,NY,40.77724,-73.87261,St. Louis International Airport at Lambert Field,St Louis,MO,38.74769,-90.35999,36.37969981426635,38.468567170769404,43.40197593553372,2015-01-07
161623,2015,3,8,7,UA,United Air Lines Inc.,1510,N76508,LAX,IAH,14:56:00,16:47:00,111.0,12.0,16:59:00,188.0,202.0,170.0,1379,21:49:00,20.0,20:04:00,22:09:00,125.0,0,0,,14.0,0.0,70.0,41.0,0.0,True,Los Angeles International Airport,Los Angeles,CA,33.94254,-118.40807,George Bush Intercontinental Airport,Houston,TX,29.98047,-95.33972,40.92041526046242,28.434892858487842,30.50851734223773,2015-03-08
3592266,2015,7,5,7,DL,Delta Air Lines Inc.,2568,N983AT,JFK,TPA,11:30:00,11:36:00,6.0,25.0,12:01:00,174.0,166.0,138.0,1005,14:19:00,3.0,14:24:00,14:22:00,-2.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,John F. Kennedy International Airport (New York International Airport),New York,NY,40.63975,-73.77893,Tampa International Airport,Tampa,FL,27.97547,-82.53325,35.68451460916097,35.763532082686105,41.01123192735094,2015-07-05
4941564,2015,8,21,5,EV,Atlantic Southeast Airlines,4933,N200PQ,HSV,ATL,14:15:00,14:10:00,-5.0,13.0,14:23:00,57.0,52.0,33.0,151,15:56:00,6.0,16:12:00,16:02:00,-10.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Huntsville International Airport,Huntsville,AL,34.64045,-86.77311,Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,33.64044,-84.42694,31.201593272847976,31.873049645390072,37.636170212765954,2015-08-21
2227953,2015,11,21,6,WN,Southwest Airlines Co.,1579,N648SW,MCI,FLL,14:50:00,14:50:00,0.0,11.0,15:01:00,175.0,190.0,157.0,1242,18:38:00,22.0,18:45:00,19:00:00,15.0,0,0,,15.0,0.0,0.0,0.0,0.0,True,Kansas City International Airport,Kansas City,MO,39.29761,-94.71391,Fort Lauderdale-Hollywood International Airport,Ft. Lauderdale,FL,26.07258,-80.15275,34.83512220354326,29.168609399361497,32.09748310936224,2015-11-21
5015123,2015,9,17,4,OO,Skywest Airlines Inc.,4974,N962SW,BIS,DEN,06:27:00,06:23:00,-4.0,13.0,06:36:00,108.0,105.0,84.0,516,07:00:00,8.0,07:15:00,07:08:00,-7.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Bismarck Municipal Airport,Bismarck,ND,46.77411,-100.74672,Denver International Airport,Denver,CO,39.85841,-104.667,34.66550825369244,30.092731829573935,37.01086048454469,2015-09-17
5087406,2015,8,30,7,OO,Skywest Airlines Inc.,5462,N983CA,SPI,ORD,06:00:00,05:52:00,-8.0,11.0,06:03:00,60.0,58.0,36.0,174,06:39:00,11.0,07:00:00,06:50:00,-10.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Abraham Lincoln Capital Airport,Springfield,IL,39.84395,-89.67762,Chicago O'Hare International Airport,Chicago,IL,41.9796,-87.90446,31.695022054190297,39.37176938369781,47.14711729622267,2015-08-30
2233243,2015,7,15,3,AA,American Airlines Inc.,1785,N756US,MCI,CLT,18:21:00,18:20:00,-1.0,14.0,18:34:00,132.0,131.0,107.0,808,21:21:00,10.0,21:33:00,21:31:00,-2.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Kansas City International Airport,Kansas City,MO,39.29761,-94.71391,Charlotte Douglas International Airport,Charlotte,NC,35.21401,-80.94313,34.83512220354326,29.168609399361497,32.09748310936224,2015-07-15
5274046,2015,7,6,1,DL,Delta Air Lines Inc.,2036,N305DQ,EYW,ATL,17:59:00,19:27:00,88.0,7.0,19:34:00,122.0,112.0,90.0,646,21:04:00,15.0,20:01:00,21:19:00,78.0,0,0,,0.0,0.0,0.0,78.0,0.0,True,Key West International Airport,Key West,FL,24.55611,-81.75956,Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,33.64044,-84.42694,25.696908261530666,40.19329388560158,42.700197238658774,2015-07-06
5097949,2015,1,20,2,MQ,American Eagle Airlines Inc.,3104,N524MQ,ASE,DFW,12:40:00,12:42:00,2.0,9.0,12:51:00,115.0,108.0,89.0,701,15:20:00,10.0,15:35:00,15:30:00,-5.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Aspen-Pitkin County Airport,Aspen,CO,39.22316,-106.86885,Dallas/Fort Worth International Airport,Dallas-Fort Worth,TX,32.89595,-97.0372,41.10050533408198,45.37909836065574,50.10450819672131,2015-01-20
4396808,2015,4,29,3,DL,Delta Air Lines Inc.,1863,N910DE,LIT,ATL,12:20:00,12:12:00,-8.0,15.0,12:27:00,100.0,96.0,70.0,453,14:37:00,11.0,15:00:00,14:48:00,-12.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Bill and Hillary Clinton National Airport (Adams Field),Little Rock,AR,34.7294,-92.22425,Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,33.64044,-84.42694,34.83976204183458,32.92701735059212,38.39686036904434,2015-04-29
1625934,2015,6,25,4,AA,American Airlines Inc.,1626,N3GVAA,ORD,SAN,20:25:00,20:33:00,8.0,30.0,21:03:00,261.0,274.0,227.0,1723,22:50:00,17.0,22:46:00,23:07:00,21.0,0,0,,13.0,0.0,8.0,0.0,0.0,True,Chicago O'Hare International Airport,Chicago,IL,41.9796,-87.90446,San Diego International Airport (Lindbergh Field),San Diego,CA,32.73356,-117.18966,39.62481286116047,37.05203873553376,39.5671030446412,2015-06-25
1670773,2015,3,7,6,AA,American Airlines Inc.,1398,N550AA,ORD,AUS,20:55:00,20:52:00,-3.0,27.0,21:19:00,166.0,175.0,144.0,978,23:43:00,4.0,23:41:00,23:47:00,6.0,0,0,,0.0,0.0,0.0,0.0,0.0,True,Chicago O'Hare International Airport,Chicago,IL,41.9796,-87.90446,Austin-Bergstrom International Airport,Austin,TX,30.19453,-97.66987,39.62481286116047,37.05203873553376,39.5671030446412,2015-03-07
964205,2015,7,31,5,WN,Southwest Airlines Co.,4200,N908WN,LAS,BWI,05:20:00,05:23:00,3.0,14.0,05:37:00,275.0,254.0,236.0,2106,12:33:00,4.0,12:55:00,12:37:00,-18.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,McCarran International Airport,Las Vegas,NV,36.08036,-115.15233,Baltimore-Washington International Airport,Baltimore,MD,39.1754,-76.6682,39.71812796119566,30.74919182562338,31.755184604041816,2015-07-31
4929627,2015,11,4,3,OO,Skywest Airlines Inc.,4449,N675BR,ATW,MSP,14:30:00,14:24:00,-6.0,14.0,14:38:00,64.0,64.0,47.0,236,15:25:00,3.0,15:34:00,15:28:00,-6.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Appleton International Airport,Appleton,WI,44.25741,-88.51948,Minneapolis-Saint Paul International Airport,Minneapolis,MN,44.88055,-93.21692,37.78089887640449,23.79182156133829,32.69702602230483,2015-11-04
974182,2015,3,23,1,WN,Southwest Airlines Co.,1727,N8306H,LAS,MCI,10:00:00,10:43:00,43.0,10.0,10:53:00,160.0,145.0,129.0,1139,15:02:00,6.0,14:40:00,15:08:00,28.0,0,0,,0.0,0.0,28.0,0.0,0.0,True,McCarran International Airport,Las Vegas,NV,36.08036,-115.15233,Kansas City International Airport,Kansas City,MO,39.29761,-94.71391,39.71812796119566,30.74919182562338,31.755184604041816,2015-03-23
2078716,2015,11,21,6,MQ,American Eagle Airlines Inc.,3110,N819MQ,DFW,ABI,10:15:00,10:13:00,-2.0,13.0,10:26:00,53.0,47.0,31.0,158,10:57:00,3.0,11:08:00,11:00:00,-8.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Dallas/Fort Worth International Airport,Dallas-Fort Worth,TX,32.89595,-97.0372,Abilene Regional Airport,Abilene,TX,32.41132,-99.6819,38.84517284419602,32.11307412900037,34.16857953446386,2015-11-21
3356787,2015,2,20,5,US,US Airways Inc.,1747,N124US,MSY,CLT,16:20:00,16:22:00,2.0,11.0,16:33:00,106.0,113.0,94.0,651,19:07:00,8.0,19:06:00,19:15:00,9.0,0,0,,0.0,0.0,0.0,0.0,0.0,True,Louis Armstrong New Orleans International Airport,New Orleans,LA,29.99339,-90.25803,Charlotte Douglas International Airport,Charlotte,NC,35.21401,-80.94313,32.932171941037005,31.985601377259567,33.97769778542922,2015-02-20
1928673,2015,1,26,1,AA,American Airlines Inc.,1330,N553AA,DFW,DTW,18:55:00,19:00:00,5.0,14.0,19:14:00,151.0,167.0,147.0,986,22:41:00,6.0,22:26:00,22:47:00,21.0,0,0,,21.0,0.0,0.0,0.0,0.0,True,Dallas/Fort Worth International Airport,Dallas-Fort Worth,TX,32.89595,-97.0372,Detroit Metropolitan Airport,Detroit,MI,42.21206,-83.34884,38.84517284419602,32.11307412900037,34.16857953446386,2015-01-26
5236350,2015,5,19,2,EV,Atlantic Southeast Airlines,5581,N582CA,GRK,ATL,06:15:00,06:10:00,-5.0,10.0,06:20:00,128.0,121.0,104.0,803,09:04:00,7.0,09:23:00,09:11:00,-12.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Killeen-Fort Hood Regional Airport,Killeen,TX,31.0649,-97.8278,Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,33.64044,-84.42694,32.70518224646665,33.02880970432145,39.38589840788476,2015-05-19
2749811,2015,3,20,5,OO,Skywest Airlines Inc.,4725,N817SK,IAH,SLC,18:35:00,18:22:00,-13.0,14.0,18:36:00,198.0,184.0,161.0,1195,20:17:00,9.0,20:53:00,20:26:00,-27.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,George Bush Intercontinental Airport,Houston,TX,29.98047,-95.33972,Salt Lake City International Airport,Salt Lake City,UT,40.78839,-111.97777,40.8015168255787,30.773569136132657,32.97609654987965,2015-03-20
4257267,2015,1,30,5,B6,JetBlue Airways,1416,N527JB,LGB,AUS,11:17:00,11:12:00,-5.0,10.0,11:22:00,165.0,166.0,153.0,1226,15:55:00,3.0,16:02:00,15:58:00,-4.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Long Beach Airport (Daugherty Field),Long Beach,CA,33.81772,-118.15161,Austin-Bergstrom International Airport,Austin,TX,30.19453,-97.66987,33.89540845391364,29.95764705882353,32.661848739495795,2015-01-30
3378403,2015,12,11,5,DL,Delta Air Lines Inc.,1615,N952DN,FLL,ATL,17:45:00,17:43:00,-2.0,16.0,17:59:00,120.0,116.0,83.0,581,19:22:00,17.0,19:45:00,19:39:00,-6.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Fort Lauderdale-Hollywood International Airport,Ft. Lauderdale,FL,26.07258,-80.15275,Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,33.64044,-84.42694,33.64663696620667,35.856935249475214,36.71108509607622,2015-12-11
310031,2015,12,2,3,AA,American Airlines Inc.,454,N654AW,PHX,SLC,21:10:00,21:03:00,-7.0,20.0,21:23:00,104.0,96.0,71.0,507,22:34:00,5.0,22:54:00,22:39:00,-15.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43417,-112.00806,Salt Lake City International Airport,Salt Lake City,UT,40.78839,-111.97777,39.69076729217042,24.887578940142777,26.8585255354201,2015-12-02
2446044,2015,3,10,2,US,US Airways Inc.,2158,N952UW,BOS,LGA,10:00:00,09:54:00,-6.0,37.0,10:31:00,82.0,93.0,52.0,184,11:23:00,4.0,11:22:00,11:27:00,5.0,0,0,,0.0,0.0,0.0,0.0,0.0,True,Gen. Edward Lawrence Logan International Airport,Boston,MA,42.36435,-71.00518,LaGuardia Airport (Marine Air Terminal),New York,NY,40.77724,-73.87261,35.91662262278969,30.034774751516718,35.44770879049955,2015-03-10
1632798,2015,12,25,5,UA,United Air Lines Inc.,432,N77430,ORD,MCO,14:02:00,13:53:00,-9.0,22.0,14:15:00,162.0,159.0,131.0,1005,17:26:00,6.0,17:44:00,17:32:00,-12.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Chicago O'Hare International Airport,Chicago,IL,41.9796,-87.90446,Orlando International Airport,Orlando,FL,28.42889,-81.31603,39.62481286116047,37.05203873553376,39.5671030446412,2015-12-25
725071,2015,4,14,2,WN,Southwest Airlines Co.,151,N552WN,SAN,SMF,21:20:00,21:43:00,23.0,9.0,21:52:00,90.0,89.0,75.0,480,23:07:00,5.0,22:50:00,23:12:00,22.0,0,0,,0.0,0.0,0.0,22.0,0.0,True,San Diego International Airport (Lindbergh Field),San Diego,CA,32.73356,-117.18966,Sacramento International Airport,Sacramento,CA,38.69542,-121.59077,35.70156821969319,27.828645521643725,29.56233792140435,2015-04-14
4393303,2015,1,14,3,MQ,American Eagle Airlines Inc.,3629,N650MQ,LIT,ORD,10:44:00,10:39:00,-5.0,11.0,10:50:00,111.0,106.0,85.0,552,12:15:00,10.0,12:35:00,12:25:00,-10.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Bill and Hillary Clinton National Airport (Adams Field),Little Rock,AR,34.7294,-92.22425,Chicago O'Hare International Airport,Chicago,IL,41.9796,-87.90446,34.83976204183458,32.92701735059212,38.39686036904434,2015-01-14
3957473,2015,8,7,5,AA,American Airlines Inc.,2036,N716UW,CLT,SYR,16:20:00,16:44:00,24.0,21.0,17:05:00,112.0,104.0,79.0,603,18:24:00,4.0,18:12:00,18:28:00,16.0,0,0,,0.0,0.0,16.0,0.0,0.0,True,Charlotte Douglas International Airport,Charlotte,NC,35.21401,-80.94313,Syracuse Hancock International Airport,Syracuse,NY,43.11119,-76.10631,41.30716478609306,23.564489273907483,29.016408870442316,2015-08-07
4323269,2015,7,26,7,B6,JetBlue Airways,1207,N599JB,SEA,LGB,08:00:00,08:03:00,3.0,17.0,08:20:00,157.0,156.0,135.0,965,10:35:00,4.0,10:37:00,10:39:00,2.0,0,0,,0.0,0.0,0.0,0.0,0.0,True,Seattle-Tacoma International Airport,Seattle,WA,47.44898,-122.30931,Long Beach Airport (Daugherty Field),Long Beach,CA,33.81772,-118.15161,39.265457758861665,20.77834424158916,24.431071305545988,2015-07-26
3112789,2015,12,5,6,EV,Atlantic Southeast Airlines,5295,N186PQ,ATL,TYS,15:54:00,15:50:00,-4.0,13.0,16:03:00,52.0,50.0,33.0,152,16:36:00,4.0,16:46:00,16:40:00,-6.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,33.64044,-84.42694,McGhee Tyson Airport,Knoxville,TN,35.81249,-83.99286,33.119976011717355,30.210617034612437,31.051239640643498,2015-12-05
4024612,2015,2,2,1,WN,Southwest Airlines Co.,4838,N8323C,HOU,DEN,13:30:00,13:30:00,0.0,11.0,13:41:00,155.0,145.0,126.0,883,14:47:00,8.0,15:05:00,14:55:00,-10.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,William P. Hobby Airport,Houston,TX,29.64542,-95.27889,Denver International Airport,Denver,CO,39.85841,-104.667,42.2024518658007,29.898966443564177,29.896963074261258,2015-02-02
2681151,2015,11,2,1,AA,American Airlines Inc.,709,N572UW,PHL,SFO,16:05:00,16:06:00,1.0,43.0,16:49:00,372.0,380.0,328.0,2521,19:17:00,9.0,19:17:00,19:26:00,9.0,0,0,,0.0,0.0,0.0,0.0,0.0,True,Philadelphia International Airport,Philadelphia,PA,39.87195,-75.24114,San Francisco International Airport,San Francisco,CA,37.619,-122.37484,36.76708925947805,31.431943643404466,37.827552113372334,2015-11-02
1261576,2015,8,18,2,VX,Virgin America,204,N621VA,SFO,ORD,11:35:00,11:33:00,-2.0,26.0,11:59:00,250.0,277.0,233.0,1846,17:52:00,18.0,17:45:00,18:10:00,25.0,0,0,,25.0,0.0,0.0,0.0,0.0,True,San Francisco International Airport,San Francisco,CA,37.619,-122.37484,Chicago O'Hare International Airport,Chicago,IL,41.9796,-87.90446,37.954705151072915,32.84568142979208,33.873825121048135,2015-08-18
3799025,2015,11,10,2,AA,American Airlines Inc.,552,N813AW,OMA,PHX,14:45:00,14:36:00,-9.0,11.0,14:47:00,173.0,179.0,163.0,1037,16:30:00,5.0,16:38:00,16:35:00,-3.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Eppley Airfield,Omaha,NE,41.30252,-95.89417,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43417,-112.00806,33.355219960604074,30.37491052254832,34.71528274874731,2015-11-10
1333447,2015,12,1,2,AA,American Airlines Inc.,718,N191UW,SFO,PHL,08:25:00,09:24:00,59.0,25.0,09:49:00,320.0,319.0,280.0,2521,17:29:00,14.0,16:45:00,17:43:00,58.0,0,0,,0.0,0.0,58.0,0.0,0.0,True,San Francisco International Airport,San Francisco,CA,37.619,-122.37484,Philadelphia International Airport,Philadelphia,PA,39.87195,-75.24114,37.954705151072915,32.84568142979208,33.873825121048135,2015-12-01
1581252,2015,8,30,7,AA,American Airlines Inc.,2339,N4WPAA,ORD,DFW,15:45:00,15:42:00,-3.0,9.0,15:51:00,150.0,132.0,110.0,802,17:41:00,13.0,18:15:00,17:54:00,-21.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Chicago O'Hare International Airport,Chicago,IL,41.9796,-87.90446,Dallas/Fort Worth International Airport,Dallas-Fort Worth,TX,32.89595,-97.0372,39.62481286116047,37.05203873553376,39.5671030446412,2015-08-30
692095,2015,4,6,1,OO,Skywest Airlines Inc.,6322,N221SW,SAN,LAX,10:25:00,10:39:00,14.0,12.0,10:51:00,56.0,47.0,31.0,109,11:22:00,4.0,11:21:00,11:26:00,5.0,0,0,,0.0,0.0,0.0,0.0,0.0,True,San Diego International Airport (Lindbergh Field),San Diego,CA,32.73356,-117.18966,Los Angeles International Airport,Los Angeles,CA,33.94254,-118.40807,35.70156821969319,27.828645521643725,29.56233792140435,2015-04-06
3891100,2015,11,13,5,AA,American Airlines Inc.,1805,N112US,CLT,IAH,22:15:00,22:10:00,-5.0,15.0,22:25:00,164.0,156.0,132.0,912,23:37:00,9.0,23:59:00,23:46:00,-13.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Charlotte Douglas International Airport,Charlotte,NC,35.21401,-80.94313,George Bush Intercontinental Airport,Houston,TX,29.98047,-95.33972,41.30716478609306,23.564489273907483,29.016408870442316,2015-11-13
2527267,2015,1,31,6,WN,Southwest Airlines Co.,3104,N622SW,BWI,RSW,18:50:00,19:04:00,14.0,13.0,19:17:00,160.0,155.0,138.0,919,21:35:00,4.0,21:30:00,21:39:00,9.0,0,0,,0.0,0.0,0.0,0.0,0.0,True,Baltimore-Washington International Airport,Baltimore,MD,39.1754,-76.6682,Southwest Florida International Airport,Ft. Myers,FL,26.53617,-81.75517,40.6359274619826,33.50378798707796,34.14837473912919,2015-01-31
400788,2015,1,14,3,US,US Airways Inc.,617,N746UW,PHX,CMH,09:50:00,09:43:00,-7.0,21.0,10:04:00,226.0,218.0,193.0,1670,15:17:00,4.0,15:36:00,15:21:00,-15.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43417,-112.00806,Port Columbus International Airport,Columbus,OH,39.99799,-82.89188,39.69076729217042,24.887578940142777,26.8585255354201,2015-01-14
3280714,2015,5,26,2,WN,Southwest Airlines Co.,934,N799SW,STL,PHX,19:30:00,19:33:00,3.0,8.0,19:41:00,200.0,189.0,173.0,1262,20:34:00,8.0,20:50:00,20:42:00,-8.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,St. Louis International Airport at Lambert Field,St Louis,MO,38.74769,-90.35999,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43417,-112.00806,35.779230458020145,31.053561863952865,32.371719335832886,2015-05-26
3358069,2015,8,17,1,WN,Southwest Airlines Co.,2887,N791SW,MSY,MDW,12:05:00,12:02:00,-3.0,7.0,12:09:00,135.0,132.0,114.0,825,14:03:00,11.0,14:20:00,14:14:00,-6.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Louis Armstrong New Orleans International Airport,New Orleans,LA,29.99339,-90.25803,Chicago Midway International Airport,Chicago,IL,41.78598,-87.75242,32.932171941037005,31.985601377259567,33.97769778542922,2015-08-17
2663600,2015,8,4,2,AA,American Airlines Inc.,419,N538UW,PHL,LAS,20:35:00,20:29:00,-6.0,33.0,21:02:00,317.0,336.0,292.0,2176,22:54:00,11.0,22:52:00,23:05:00,13.0,0,0,,0.0,0.0,0.0,0.0,0.0,True,Philadelphia International Airport,Philadelphia,PA,39.87195,-75.24114,McCarran International Airport,Las Vegas,NV,36.08036,-115.15233,36.76708925947805,31.431943643404466,37.827552113372334,2015-08-04
4674391,2015,8,17,1,B6,JetBlue Airways,1234,N583JB,SJU,MCO,20:30:00,20:54:00,24.0,9.0,21:03:00,171.0,163.0,151.0,1189,23:34:00,3.0,23:21:00,23:37:00,16.0,0,0,,0.0,0.0,13.0,3.0,0.0,True,Luis Muñoz Marín International Airport,San Juan,PR,18.43942,-66.00183,Orlando International Airport,Orlando,FL,28.42889,-81.31603,32.47079818299805,36.73020234823882,36.68710966774919,2015-08-17
1041812,2015,7,12,7,UA,United Air Lines Inc.,1506,N37456,EWR,DEN,07:00:00,06:57:00,-3.0,14.0,07:11:00,253.0,243.0,221.0,1605,08:52:00,8.0,09:13:00,09:00:00,-13.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Newark Liberty International Airport,Newark,NJ,40.6925,-74.16866,Denver International Airport,Denver,CO,39.85841,-104.667,35.37908265534725,39.0636838304727,39.73129478420263,2015-07-12
1131211,2015,3,14,6,DL,Delta Air Lines Inc.,1257,N757AT,MSP,LAX,15:02:00,15:12:00,10.0,14.0,15:26:00,235.0,217.0,181.0,1535,16:27:00,22.0,16:57:00,16:49:00,-8.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Minneapolis-Saint Paul International Airport,Minneapolis,MN,44.88055,-93.21692,Los Angeles International Airport,Los Angeles,CA,33.94254,-118.40807,33.48377141735865,25.80892890439786,30.049758930236276,2015-03-14
4327744,2015,9,29,2,AS,Alaska Airlines Inc.,89,N568AS,SEA,ANC,22:10:00,22:04:00,-6.0,18.0,22:22:00,220.0,202.0,179.0,1448,00:21:00,5.0,00:50:00,00:26:00,-24.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Seattle-Tacoma International Airport,Seattle,WA,47.44898,-122.30931,Ted Stevens Anchorage International Airport,Anchorage,AK,61.17432,-149.99619,39.265457758861665,20.77834424158916,24.431071305545988,2015-09-29
3252370,2015,5,10,7,DL,Delta Air Lines Inc.,2464,N925AT,TPA,JFK,07:05:00,07:02:00,-3.0,13.0,07:15:00,164.0,152.0,132.0,1005,09:27:00,7.0,09:49:00,09:34:00,-15.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Tampa International Airport,Tampa,FL,27.97547,-82.53325,John F. Kennedy International Airport (New York International Airport),New York,NY,40.63975,-73.77893,34.538228022407914,34.06551286698079,35.62527183762233,2015-05-10
704708,2015,5,31,7,UA,United Air Lines Inc.,400,N837UA,SAN,SFO,06:15:00,06:10:00,-5.0,23.0,06:33:00,99.0,92.0,65.0,447,07:38:00,4.0,07:54:00,07:42:00,-12.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,San Diego International Airport (Lindbergh Field),San Diego,CA,32.73356,-117.18966,San Francisco International Airport,San Francisco,CA,37.619,-122.37484,35.70156821969319,27.828645521643725,29.56233792140435,2015-05-31
2625793,2015,4,10,5,WN,Southwest Airlines Co.,792,N555LV,MCO,HOU,20:00:00,19:55:00,-5.0,11.0,20:06:00,150.0,138.0,119.0,849,21:05:00,8.0,21:30:00,21:13:00,-17.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Orlando International Airport,Orlando,FL,28.42889,-81.31603,William P. Hobby Airport,Houston,TX,29.64542,-95.27889,37.23666900938891,35.90524125248028,37.849247447127716,2015-04-10
256578,2015,7,11,6,VX,Virgin America,878,N525VA,LAX,DAL,12:25:00,12:45:00,20.0,12.0,12:57:00,185.0,174.0,157.0,1246,17:34:00,5.0,17:30:00,17:39:00,9.0,0,0,,0.0,0.0,0.0,0.0,0.0,True,Los Angeles International Airport,Los Angeles,CA,33.94254,-118.40807,Dallas Love Field,Dallas,TX,32.84711,-96.85177,40.92041526046242,28.434892858487842,30.50851734223773,2015-07-11
1073273,2015,6,25,4,EV,Atlantic Southeast Airlines,4104,N17159,EWR,BNA,17:11:00,17:09:00,-2.0,16.0,17:25:00,150.0,136.0,109.0,748,18:14:00,11.0,18:41:00,18:25:00,-16.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Newark Liberty International Airport,Newark,NJ,40.6925,-74.16866,Nashville International Airport,Nashville,TN,36.12448,-86.67818,35.37908265534725,39.0636838304727,39.73129478420263,2015-06-25
699406,2015,11,18,3,DL,Delta Air Lines Inc.,910,N921DN,SAN,MSP,12:20:00,12:15:00,-5.0,15.0,12:30:00,222.0,225.0,206.0,1532,17:56:00,4.0,18:02:00,18:00:00,-2.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,San Diego International Airport (Lindbergh Field),San Diego,CA,32.73356,-117.18966,Minneapolis-Saint Paul International Airport,Minneapolis,MN,44.88055,-93.21692,35.70156821969319,27.828645521643725,29.56233792140435,2015-11-18
2874808,2015,5,31,7,WN,Southwest Airlines Co.,3133,N260WN,ATL,PHX,09:20:00,09:23:00,3.0,10.0,09:33:00,250.0,226.0,209.0,1587,10:02:00,7.0,10:30:00,10:09:00,-21.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,33.64044,-84.42694,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43417,-112.00806,33.119976011717355,30.210617034612437,31.051239640643498,2015-05-31
3767953,2015,2,11,3,US,US Airways Inc.,1807,N200UU,MIA,PHL,19:25:00,19:16:00,-9.0,22.0,19:38:00,165.0,157.0,132.0,1013,21:50:00,3.0,22:10:00,21:53:00,-17.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Miami International Airport,Miami,FL,25.79325,-80.29056,Philadelphia International Airport,Philadelphia,PA,39.87195,-75.24114,39.97634876912649,33.7487012987013,35.63037518037518,2015-02-11
3317398,2015,6,11,4,WN,Southwest Airlines Co.,747,N454WN,STL,MDW,20:15:00,22:40:00,145.0,11.0,22:51:00,80.0,50.0,36.0,251,23:27:00,3.0,21:35:00,23:30:00,115.0,0,0,,0.0,0.0,115.0,0.0,0.0,True,St. Louis International Airport at Lambert Field,St Louis,MO,38.74769,-90.35999,Chicago Midway International Airport,Chicago,IL,41.78598,-87.75242,35.779230458020145,31.053561863952865,32.371719335832886,2015-06-11
